(Intercept),n_farm_inputs,p_dev_inputs,Precip8110Ws,Tmean8110Ws,BFIWs,MAXDEPTH,lakemorpho_fetch,UNIQUE_ID,fitted,de,.xcoord,.ycoord
4.53560843,0.112600298,0.009024979,-0.198917878,0.1883862,-0.412207402,-0.103825646,0.019625921,NLA_MI-10025,4.150294901,0.179343973,860703.7758,2194874.69
4.53560843,0.101414242,0.001488953,-0.133062089,0.112711049,-0.297764542,0,0.055658652,NLA_MN-10040,4.376054695,0.260215792,51884.45815,2543914.43
4.53560843,0.05468081,0.008378107,-0.200693716,0.197909417,-0.228494683,-0.039552627,0.016238043,NLA_OH-10016,4.344073779,0.330213368,1217081.924,2099462.335
4.53560843,0.294291997,0.001095229,-0.21020946,0.236620784,-0.100268579,-0.098881568,0.009032086,NLA_IL-10010,4.667288919,0.331760916,594626.5517,1838968.489
4.53560843,0,0,-0.193035535,0.045129725,-0.328741105,-0.118657881,0.005988973,NLA_OR-10021,3.946292607,-0.207888762,-1732346.487,2643770.391
4.53560843,0.052678409,0.001013163,-0.160900568,0.126991838,-0.339812093,-0.064273019,0.022153713,NLA_WI-10026,4.173459873,-0.041734781,592905.101,2456869.423
4.53560843,0,0,-0.093709393,0.185894602,-0.275718346,-0.034608549,0.043341594,NLA_NM-10011,4.360808338,-0.123002402,-818294.2725,1451141.296
4.53560843,0,1.45E-04,-0.160307497,0.08851771,-0.324781393,-0.024720392,0.008334858,NLA_MI-10026,4.122797126,0.062052212,634029.4346,2617648.592
4.53560843,0.07246493,0.001760665,-0.21808803,0.255329276,-0.074231862,-0.079105254,0.016987392,NLA_KS-10022,4.510725546,-0.159064854,117778.847,1703599.221
4.53560843,0.007266653,8.83E-04,-0.093129703,0.092657832,-0.127254621,-0.020765129,0.007707416,NLA_ND-10026,4.402973553,0.317000472,-393738.7856,2780720.564
4.53560843,0.047516849,0.002443687,-0.083211502,0.188748202,-0.32042594,-0.059328941,0.04902072,NLA_CO-10021,4.360371505,-0.053279945,-767516.9388,1961626.198
4.53560843,8.68E-05,4.48E-05,-0.133098798,0.084534296,-0.395935168,-0.227427606,0.183775671,NLA_UT-10013,4.047588403,0.061967542,-1266560.966,2002535.624
4.53560843,0,0,-0.136807995,0.134138076,-0.397670692,-0.042519074,0.015111319,NLA_WA-10016,4.107860064,0.040673568,-1605616.627,3008053.067
4.53560843,0,0,-0.125395301,0.175670562,-0.397670692,-0.008899341,0.009461245,NLA_NE-10029,4.188774903,0.535081995,-266152.1957,2145402.299
4.53560843,0,0.003182198,-0.320100086,0.115719566,-0.306472335,-0.059328941,0.026321883,NLA_CA-10015,3.994930716,-0.156504571,-2052066.966,1976710.815
4.53560843,7.64E-05,6.95E-05,-0.176451355,0.040710396,-0.430657099,-0.0504296,0.126052725,NLA_ID-10015,4.044979448,0.183069262,-1213488.659,2504392.239
4.53560843,0.007378416,0.013057308,-0.290684297,0.331204725,-0.191816736,-0.079105254,0.071291355,NLA_AL-10011,4.396933947,-0.041384564,862298.8169,1198059.993
4.53560843,0,2.70E-04,-0.159942562,0.085249235,-0.371159312,-0.009888157,0.010820395,NLA_WI-10027,4.090957662,0.159200401,515506.0969,2573502.273
4.53560843,0,0,-0.216958935,0.076354186,-0.265113795,-0.019776314,0.018314038,NLA_ME-10029,4.128427611,-0.042372074,2061034.436,2870223.305
4.53560843,0,5.13E-04,-0.390156471,0.22343068,-0.243904691,-0.212595371,0.025875036,NLA_OR-10023,3.93877066,-0.305929716,-2210710.486,2665975.672
4.53560843,0.113931818,6.55E-04,-0.102658248,0.069188579,-0.109471184,-0.061306572,0.007144961,NLA_ND-10028,4.453093048,0.43813285,-155010.1641,2800579.77
4.53560843,0,0.050110661,-0.218187412,0.231575822,-0.121896712,-0.079105254,0.016455557,NLA_IN-10017,4.414561091,0.051424109,830114.1504,1897889.805
4.53560843,0.028243895,0.001853893,-0.229513537,0.158609778,-0.227610622,-0.049440784,0.026664341,NLA_PA-10015,4.244415395,0.114122917,1667306.744,2239870.618
4.53560843,0,0.001218571,-0.238596913,0.07729029,-0.265453962,-0.034608549,0.022444785,NLA_NH-10012,4.097902653,0.01624498,1916892.263,2704643.684
4.53560843,0.172668137,4.53E-04,-0.122336755,0.124426038,-0.14654709,-0.009888157,0.02105541,NLA_SD-10020,4.575439023,0.496051976,-113501.4755,2438485.647
4.53560843,0,0.005765939,-0.237909523,0.321232368,-0.317165344,-0.028675655,0.015539352,NLA_NC-10014,4.294395567,0.163006521,1511126.67,1466743.893
4.53560843,0,0,-0.190244816,-0.024596129,-0.364629152,-0.039552627,0.003134625,NLA_UT-10015,3.919720332,-0.08491354,-1200918.781,2055447.007
4.53560843,0.048669074,0.031050271,-0.216186275,0.263143997,-0.098957543,-0.014832235,0.050020786,NLA_IL-10011,4.598516505,0.458151715,508407.2425,1757286.553
4.53560843,0,9.59E-04,-0.264269935,0.131530495,-0.248534807,-0.024720392,0.016409041,NLA_MA-10010,4.146981684,-0.226774832,1862525.667,2398431.388
4.53560843,0,3.04E-04,-0.450903372,0.102960811,-0.442919783,-0.02966447,0.020689538,NLA_OR-10025,3.736075444,-0.099986719,-2036169.061,2608149.785
4.53560843,0.001857406,0.075807866,-0.165251458,0.155719329,-0.281020622,-0.034608549,0.034429886,NLA_MN-10042,4.322542287,0.314861156,217409.3839,2438557.936
4.53560843,0.003142252,6.67E-04,-0.264900322,0.216014272,-0.151691826,-0.044496705,0.025817081,NLA_WV-10008,4.320159763,-0.186314458,1319671.841,1862158.385
4.53560843,0.176155404,6.11E-04,-0.13607537,0.110556853,-0.309321075,-0.004944078,0.010440222,NLA_MN-10043,4.383031016,0.236412582,24097.98978,2556061.805
4.53560843,0,0,-0.227484495,0.023737468,-0.355252485,-0.128546038,0.014452654,NLA_CO-10022,3.862515534,-0.148591278,-1031283.848,1840077.327
4.53560843,0.005213271,0.006315976,-0.259630407,0.184793588,-0.281442708,-0.044496705,0.016684042,NLA_RI-10009,4.163045486,-0.126772939,1985846.914,2366159.827
4.53560843,0.306875937,0.006354312,-0.131217895,0.203086763,-0.148843023,-0.055373678,0.005833146,NLA_NE-10030,4.722323992,0.012340299,-256103.8454,1966310.671
4.53560843,0,1.79E-04,-0.219395675,0.134891705,-0.340037227,-0.044496705,0.017421098,NLA_CA-10016,4.084170979,-0.114736596,-2047582.566,1822062.223
4.53560843,0.11973565,2.46E-04,-0.194221116,0.321092932,-0.169672829,-0.037476114,0.006395374,NLA_OK-10025,4.581708272,-0.271300408,-133668.4001,1321777.049
4.53560843,0.057716921,0.001019821,-0.097954266,0.099885596,-0.143922439,-0.034608549,0.007188109,NLA_ND-10029,4.424933624,0.443689404,-261416.9978,2660517.947
4.53560843,0.034015717,0.011163412,-0.260956721,0.431626772,-0.353147935,-0.015821051,0.014636574,NLA_FL-10021,4.397125198,0.420708482,1393603.51,748937.1176
4.53560843,0.023776935,0.010445388,-0.255407594,0.201019792,-0.307532002,-0.039552627,0.009901324,NLA_MA-10011,4.178259646,-0.178685089,2067406.856,2361379.609
4.53560843,0.018812761,0.001410706,-0.312285219,0.375747151,-0.157260686,-0.059328941,0.039650682,NLA_LA-10012,4.442354884,-0.408966218,275833.0278,856983.2426
4.53560843,0,0.001602959,-0.184739357,0.363901738,-0.12086637,-0.039552627,0.004815446,NLA_TX-10027,4.560770218,-0.247217219,-152817.366,996415.2567
4.53560843,0,5.02E-04,-0.189410162,0.121004588,-0.337570035,-0.103825646,0.049392358,NLA_CA-10017,4.075701793,-0.335821435,-2034033.76,2079683.77
4.53560843,0,3.19E-04,-0.156002403,0.058933817,-0.361413527,-0.454855212,0.017994931,NLA_CO-10024,3.640584766,-0.106460676,-789455.7639,1950207.832
4.53560843,0.095639584,0.010720105,-0.226296923,0.258658119,-0.300594444,-0.019776314,0.010964111,NLA_DE-10007,4.364922668,0.151042182,1738432.339,1982497.151
4.53560843,0.024256124,2.19E-04,-0.074356887,0.125773495,-0.09013869,-0.012854604,0.016698063,NLA_ND-10030,4.525204714,0.206604943,-555343.7177,2630918.781
4.53560843,0.086162004,1.93E-04,-0.110473944,0.216561816,-0.186832033,-0.074161176,0.033787982,NLA_KS-10023,4.500846161,-0.276908207,-336324.4061,1869753.169
4.53560843,0.029463866,5.15E-04,-0.339766739,0.19655191,-0.270398206,-0.039552627,0.028785516,NLA_WA-10017,4.141207058,0.0702182,-2007441.938,2892688.472
4.53560843,0.011059589,3.17E-05,-0.097521856,0.164377121,-0.357810553,-0.014832235,0.015823222,NLA_NE-10031,4.256735458,0.298896463,-490108.9347,2229756.927
4.53560843,0.069757149,0.017736147,-0.230208934,0.231209275,-0.143161449,-0.064273019,0.014934845,NLA_IN-10018,4.431602444,0.082158584,855720.4624,1841290.228
4.53560843,0.001142159,0.001363608,-0.26221209,0.128018531,-0.314595244,-0.054384862,0.011088241,NLA_NH-10013,4.046028773,-0.345815703,1972445.615,2576068.186
4.53560843,0.108242232,1.57E-04,-0.123733693,0.110347627,-0.169672829,-0.033619733,0.014978817,NLA_SD-10023,4.442307365,0.474546404,-104656.5349,2517482.282
4.53560843,0.188906382,0.002074287,-0.196135719,0.193972293,-0.297123367,-0.064273019,0.005395934,NLA_IN-10019,4.368425221,0.227788048,862079.4202,2083994.776
4.53560843,0.002055718,1.22E-05,-0.053087753,0.19943137,-0.256605127,-0.011865788,0.020027711,NLA_NV-10003,4.435576767,0.218078239,-1668096.24,1752990.276
4.53560843,5.11E-05,3.67E-04,-0.14077129,0.112656902,-0.307532002,-0.02966447,0.037476254,NLA_MI-10029,4.208191806,0.108058263,585296.2655,2705735.424
4.53560843,0,0.001911842,-0.263903405,0.14806647,-0.240945389,-0.138434195,0.024453979,NLA_NH-10014,4.066757732,-0.28416431,1915396.7,2485022.257
4.53560843,0.103153447,0.002840636,-0.155758372,0.132138954,-0.286397088,-0.079105254,0.010013515,NLA_MN-10044,4.262494268,0.437271664,168801.8114,2479186.238
4.53560843,0.09326155,6.20E-05,-0.204975838,0.269573971,-0.092806534,-0.02966447,0.012188346,NLA_KS-10024,4.583247467,-0.193516785,-20097.51974,1607626.882
4.53560843,0.030022479,0.001748051,-0.222894884,0.263864775,-0.223404719,-0.014832235,0.002777642,NLA_VA-10023,4.372889539,0.369916055,1579829.316,1840057.637
4.53560843,0.005104364,7.82E-04,-0.318056564,0.268230845,-0.328637747,-0.237315763,0.051678663,NLA_TN-10007,3.977393777,-0.10244024,1029075.467,1400607.933
4.53560843,0.023894685,0.002474381,-0.249047079,0.159080042,-0.221413247,-0.128546038,0.019565452,NLA_NY-10010,4.141616627,0.02409145,1358413.135,2268925.581
4.53560843,0.00160225,0.009396816,-0.254653324,0.17921413,-0.270868953,-0.227427606,0.020980088,NLA_MA-10012,3.993851832,-0.119571312,1971870.649,2363681.457
4.53560843,0.093012078,2.54E-04,-0.0977871,0.134420553,-0.09013869,-0.019776314,0.008157048,NLA_SD-10025,4.563749761,0.091670388,-319078.3856,2471678.225
4.53560843,0.005285078,2.45E-04,-0.190216902,0.32550489,-0.128194554,-0.064273019,0.024654835,NLA_OK-10026,4.508613275,-0.099830407,-165655.6735,1274689.949
4.53560843,0.269815007,4.74E-04,-0.158567521,0.145659262,-0.266524069,-0.008899341,0.103327872,NLA_MN-10045,4.620893354,0.480788151,113860.6321,2278976.104
4.53560843,0,0.04352313,-0.258274151,0.212308852,-0.187118044,-0.049440784,0.013079352,NLA_NJ-10005,4.309686785,0.047157979,1802197.989,2179246.237
4.53560843,0.079507197,6.26E-04,-0.089103888,0.101634218,-0.124271361,-0.032630917,0.018296938,NLA_ND-10031,4.489666914,0.468063108,-365209.8942,2744941.281
4.53560843,0.021130931,1.60E-04,-0.084814532,0.127549787,-0.317809287,-0.096903936,0.022134452,NLA_NE-10034,4.20705625,0.203589528,-469939.8145,2036979.026
4.53560843,0.043876016,0.002797325,-0.246980363,0.165695915,-0.213370928,-0.013843419,0.006200243,NLA_PA-10017,4.279983218,-0.225897373,1423346.681,2032357.275
4.53560843,0.140506274,3.80E-04,-0.101275907,0.101181279,-0.132662353,-0.158210508,0.031363187,NLA_ND-10032,4.416890341,0.64019369,-197405.484,2678552.986
4.53560843,8.47E-04,5.58E-04,-0.198501037,0.142774911,-0.323608453,-0.054384862,0.055643105,NLA_ID-10016,4.158936884,0.045747688,-1551739.569,2888175.362
4.53560843,0.025710544,0.091836374,-0.045905348,0.442077047,-0.037115931,-0.014832235,0.006505639,NLA_AZ-10014,5.00388452,-0.345770001,-1464525.839,1268275.789
4.53560843,0.019610972,2.52E-04,-0.146804063,0.098427908,-0.31320641,-0.044496705,0.020720754,NLA_MN-10046,4.170113265,0.109702966,157368.6963,2607006.776
4.53560843,0.042091972,1.16E-04,-0.1432546,0.354766177,-0.058270654,-0.039552627,0.003437849,NLA_TX-10030,4.694942179,-0.2618237,-328805.9213,973213.1944
4.53560843,0.194606784,0,-0.131215306,0.161433755,-0.132556897,-0.011865788,0.010532311,NLA_SD-10026,4.626543289,0.711099407,-128601.7072,2306576.77
4.53560843,0.026905191,0.008252142,-0.245205642,0.191055675,-0.310381023,-0.02966447,0.022195422,NLA_NJ-10006,4.198765724,0.126600702,1756884.044,2190422.166
4.53560843,0,0,-0.151620472,0.059974562,-0.286322898,-0.079105254,0.006355102,NLA_MN-10047,4.084889471,0.149357019,395296.4472,2786324.29
4.53560843,0.212915772,0.002679941,-0.203042715,0.205434151,-0.191889702,-0.004944078,0.039420833,NLA_OH-10017,4.596182632,0.117431823,979109.572,1988849.197
4.53560843,0.177888065,5.03E-04,-0.03822583,0.211005497,-0.208091697,-0.069217097,0.007851252,NLA_WA-10019,4.6173214,-0.066662923,-1786076.441,2876096.599
4.53560843,0.050675165,0.005901854,-0.201032198,0.350373304,-0.065105736,-0.188863794,0.200907367,NLA_TX-10031,4.688464392,0.082828495,-91543.60271,1112536.749
4.53560843,0.021567732,0.002917527,-0.237874367,0.204694677,-0.217393312,-0.069217097,0.013266481,NLA_WV-10009,4.253570071,-0.363401635,1297444.65,1722521.702
4.53560843,1.01E-05,4.35E-06,-0.168828599,0.00845207,-0.324283872,-0.494407839,0.114807309,NLA_WY-10015,3.67136196,-0.182220998,-1116259.323,2298143.418
4.53560843,1.01E-05,4.35E-06,-0.168828599,0.00845207,-0.324283872,-0.449911133,0.114807309,NLA_WY-10015,3.715858665,-0.182222324,-1116259.323,2298143.418
4.53560843,0.003910047,1.02E-04,-0.074692229,0.12599755,-0.36882334,-0.011865788,0.024219729,NLA_NV-10017,4.234456686,-0.178336342,-1596830.149,1986206.758
4.53560843,0.003530883,0.001262224,-0.255057512,0.140787266,-0.25699464,-0.019776314,0.008045262,NLA_MA-10013,4.1574056,-0.237121215,1939730.195,2436822.902
4.53560843,6.93E-04,3.19E-04,-0.253852205,0.284730162,-0.143546795,-0.038563811,0.008308471,NLA_KY-10009,4.393695984,0.015324762,733324.0555,1590488.879
4.53560843,0.048885053,0.001740575,-0.237106725,0.167955233,-0.265113795,-0.049440784,0.019095196,NLA_CT-10012,4.221623182,-0.063489433,1840681.599,2318837.146
4.53560843,0,3.19E-04,-0.22741682,0.102368958,-0.251053978,-0.049440784,0.016456992,NLA_VT-10010,4.12684155,-0.089410745,1862906.415,2603841.995
4.53560843,0.092457481,2.34E-04,-0.119442599,0.120786422,-0.159745022,-0.054384862,0.007821483,NLA_SD-10029,4.423335327,0.480411937,-130525.4513,2497277.954
4.53560843,0.153504586,2.29E-04,-0.235515111,0.263098249,-0.153766001,-0.024720392,0.008742069,NLA_MO-10021,4.547181273,0.232836646,156329.3413,1642718.839
4.53560843,6.08E-04,0.003007542,-0.120241613,0.185714206,-0.25324453,-0.091959858,0.010805863,NLA_AZ-10015,4.270298084,-0.006099844,-1280157.027,1340612.575
4.53560843,0.192045572,0.002058748,-0.197808909,0.182766345,-0.236525342,-0.084049333,0.006825296,NLA_IN-10020,4.400920807,0.146889981,913963.3452,2117771.133
4.53560843,0.001805466,1.60E-04,-0.30318939,0.362146104,-0.174975104,-0.049440784,0.018703292,NLA_MS-10009,4.390817736,0.035511118,508106.6207,994175.687
4.53560843,0.062544283,8.40E-04,-0.252619305,0.356605228,-0.318136553,-0.024720392,0.009722056,NLA_GA-10013,4.369844149,0.019927714,1096830.953,1067203.633
4.53560843,0.035175814,0.003743276,-0.288087385,0.273070136,-0.180087532,-0.009888157,0.006450637,NLA_TN-10010,4.375985219,0.057094237,927948.0482,1494607.596
4.53560843,0.065255194,0.001565192,-0.165185666,0.127215508,-0.322705978,-0.177986822,0.02453243,NLA_WI-10028,4.088298289,0.127293214,279138.3174,2506809.807
4.53560843,0.00183039,9.28E-04,-0.209388271,0.292165601,-0.063627311,-0.105803278,0.031082917,NLA_OK-10029,4.482796565,0.130336109,-37094.26794,1517835.499
4.53560843,0.001516775,1.04E-04,-0.090869682,0.182156004,-0.35163919,-0.039552627,0.010496886,NLA_UT-10018,4.247820115,0.059324663,-1522836.342,1764427.27
4.53560843,0.045571903,0.060344083,-0.082566865,0.201801364,-0.307532002,-0.051418415,0.012584334,NLA_CO-10027,4.414392833,-0.046007155,-769973.6402,1923355.754
4.53560843,0.076093201,0.001059677,-0.282801513,0.351579515,-0.141667138,-0.019776314,0.050407771,NLA_MS-10010,4.570503628,0.216578322,523424.5906,1135489.225
4.53560843,5.19E-04,1.21E-05,-0.355496343,0.254967282,-0.349950209,-0.192819057,0.032325073,NLA_SC-10006,3.925166689,-0.063793736,1199404.531,1417852.015
4.53560843,0,0,-0.340399266,0.026788734,-0.360554761,-0.083060517,0.038661399,NLA_MT-10035,3.81704402,-0.042750551,-1312703.959,3000570.26
4.53560843,0.001019137,1.26E-04,-0.117490687,0.250626469,-0.231373401,-0.237315763,0.030207461,NLA_AZ-10016,4.231407171,-0.041361555,-1424971.998,1283503.054
4.53560843,0,1.48E-04,-0.054113072,0.199096887,-0.173564763,-0.019776314,0.032381812,NLA_AZ-10017,4.519780664,-0.134076737,-1207933.838,1495364.59
4.53560843,0.019129921,6.85E-05,-0.075185969,0.101432362,-0.39794752,-0.024720392,0.003528747,NLA_ID-10019,4.16191406,0.035510753,-1438257.501,2395771.047
4.53560843,0,0,-0.222551568,-0.051355446,-0.376461588,-0.252147998,0.011535131,NLA_WY-10016,3.644626961,-0.135365516,-1062739.706,2519611.743
4.53560843,0.004307681,0.012287834,-0.29171081,0.339226623,-0.187441786,-0.02966447,0.009302678,NLA_AL-10013,4.391916181,-0.048477961,818535.8531,1173653.073
4.53560843,0.001475971,3.24E-04,-0.161523051,0.089495463,-0.347920744,-0.040541443,0.061657832,NLA_WI-10029,4.138576867,0.255027361,476313.0195,2541062.528
4.53560843,0.199432173,0.002714014,-0.195922227,0.208379798,-0.135740775,-0.019776314,0.167032383,NLA_OH-10018,4.761727482,0.136023107,963899.6534,2004561.222
4.53560843,2.17E-04,8.09E-05,-0.527674971,0.192116163,-0.249436763,-0.418269032,0.156683847,NLA_WA-10020,3.689325741,-0.043219409,-2119049.573,3109790.24
4.53560843,0.014881737,1.97E-04,-0.159883333,0.085912624,-0.344440449,-0.227427606,0.033004127,NLA_UT-10020,3.937852098,-0.123443537,-1282920.211,2076676.599
4.53560843,0.023724947,7.42E-04,-0.100303228,0.119349316,-0.132556897,-0.034608549,0.012198641,NLA_SD-10031,4.424154749,0.40637307,-283349.0755,2536977.603
4.53560843,0.077746463,6.72E-04,-0.199186605,0.333299155,-0.142272795,-0.088993411,0.036524844,NLA_OK-10030,4.553398241,-0.0590612,-106975.999,1247467.494
4.53560843,0.020178233,0.02044067,-0.224951907,0.2901692,-0.210924313,-0.052407231,0.110862734,NLA_NC-10017,4.488975815,0.333589092,1440364.832,1581869.183
4.53560843,0.073356243,0.016602568,-0.179512002,0.164216686,-0.24183659,-0.1829309,0.041109908,NLA_WI-10030,4.226614342,0.371491055,632121.8219,2224992.605
4.53560843,0.242818401,0.001228744,-0.1813704,0.171904201,-0.214264637,-0.084049333,0.062439941,NLA_IA-10016,4.534315348,-0.106533512,364275.6801,2094266.248
4.53560843,0.242818401,0.001228744,-0.1813704,0.171904201,-0.214264637,-0.079105254,0.062439941,NLA_IA-10016,4.539259427,-0.106533351,364275.6801,2094266.248
4.53560843,0,2.22E-04,-0.167919626,0.087386389,-0.319745626,-0.064273019,0.008656879,NLA_WI-10031,4.079935266,0.243910134,447974.1449,2586003.314
4.53560843,0.054821641,0.003078912,-0.206757388,0.205651664,-0.203373218,-0.056362494,0.062462143,NLA_OH-10019,4.39512969,0.059414355,1234625.574,2044854.265
4.53560843,0.018449221,5.60E-05,-0.076917858,0.22757022,-0.109573608,-0.103825646,0.057533627,NLA_CO-10028,4.548900381,-0.384523322,-585216.7737,1717287.799
4.53560843,0,0.053156505,-0.266822598,0.447766171,-0.242355338,-0.023731576,0.010932918,NLA_FL-10024,4.514554512,0.246495007,1385372.063,653753.0545
4.53560843,0.036607754,0.003055528,-0.236421851,0.275991992,-0.068929587,-0.037574996,0.011523374,NLA_KY-10010,4.519860644,0.008375201,710989.5654,1650237.186
4.53560843,6.93E-04,0.001519364,-0.234457714,0.154389969,-0.221527802,-0.014832235,0.009356462,NLA_PA-10019,4.230749954,0.074797964,1725887.035,2236568.353
4.53560843,0,2.39E-05,-0.545494236,0.145843341,-0.339839454,-0.365861801,0.012953626,NLA_OR-10031,3.443233781,-0.093321401,-2046023.554,2651370.777
4.53560843,0.239108554,1.63E-04,-0.12904343,0.122319746,-0.189357915,-0.009888157,0.023218555,NLA_MN-10048,4.592129202,0.450840535,-7336.969026,2489308.02
4.53560843,0.08937449,0.00228597,-0.184065761,0.269579923,-0.141191605,-0.021753945,0.015111963,NLA_KS-10026,4.564949466,-0.169232644,-92211.26707,1630300.288
4.53560843,0,2.36E-04,-0.115299122,0.1627321,-0.177396521,-0.049440784,0.015463879,NLA_AZ-10018,4.371903758,-0.158028456,-1376534.312,1413443.191
4.53560843,0.126818818,0.001302937,-0.180282368,0.153468075,-0.403049545,-0.111736172,0.009036299,NLA_MI-10030,4.131166476,-0.097173526,801649.1142,2320634.511
