(Intercept),p_farm_inputs,n_dev_inputs,fst_ws,Precip8110Ws,Tmean8110Ws,MAXDEPTH,lakemorpho_fetch,BFIWs,AG_ECO3PLNLOW,AG_ECO3EHIGH,UNIQUE_ID,fitted,de,.xcoord,.ycoord
-0.30260997,0.173297821,5.21E-04,0,-0.390600002,0.059983477,-0.082214015,0.022893691,-0.291533524,1.126184227,0,NLA_ND-10018,0.796096192,1.207944573,-442059.8079,2823432.693
-0.30260997,0.033884357,0.017949439,-0.206563554,-1.273359924,0.237746781,0,0.014144018,-0.279386294,1.126184227,0,NLA_MS-10005,0.25630968,-0.268674166,556699.2337,1251345.519
-0.30260997,0.097990327,0.004230572,-0.289568363,-0.959938396,0.151214666,-0.298960055,0.0260781,-0.485889207,0,1.320651303,NLA_OH-10014,0.247834713,-0.208124013,1262211.153,1991186.301
-0.30260997,0.004312951,6.87E-04,-0.660869698,-0.988489265,0.173042885,-0.534391098,0.046447076,-0.303680754,0,1.320651303,NLA_KY-10004,0.102396571,-0.761733683,1130704.327,1795546.782
-0.30260997,8.73E-04,3.33E-04,-0.480773518,-0.562820632,0.103718698,-0.198061036,0.054082371,-0.93204548,0,0,NLA_WA-10012,0.053317962,-0.396049479,-1614655.743,2978212.515
-0.30260997,0,0.078375471,-0.002790347,-0.372058624,0.15459489,-0.242905044,0.038192311,-0.654263639,1.126184227,0,NLA_CO-10012,0.260133894,-0.703415889,-765555.8786,1901757.381
-0.30260997,0.070216411,0.020453398,-0.031541438,-1.147290032,0.324468399,-0.127058023,0.186991958,-0.587445804,1.126184227,0,NLA_FL-10015,0.538554904,0.788401931,1389961.043,715576.6751
-0.30260997,0.009790985,0.039287743,-0.195593113,-1.158383333,0.142343626,-0.05605501,0.085127987,-0.673316638,0,1.320651303,NLA_MA-10007,0.183569545,-0.538535174,2017023.629,2374376.236
-0.30260997,0.10411911,0.008487115,-0.103417356,-0.963466999,0.259072674,-0.455914083,0.341570483,-0.21747839,1.126184227,0,NLA_TX-10020,0.575042928,0.666380208,-44155.09814,1110464.48
-0.30260997,0.292082165,0.001253353,-0.135511687,-1.124441398,0.276732781,-0.11211002,0.053111509,-0.554935368,1.126184227,0,NLA_GA-10007,0.582401839,0.973400013,1180407.401,976165.2784
-0.30260997,0.431627853,0.006478737,-0.292484615,-1.364628362,0.222923223,-0.336330061,0.031996984,-0.388711365,0,1.320651303,NLA_AL-10009,0.456597408,0.655877511,835851.301,1280739.16
-0.30260997,0,3.80E-05,-0.448131504,-0.726011693,0.059848352,-0.485810089,0.062466489,-0.775514112,1.126184227,0,NLA_MI-10018,0.070862485,-0.920533386,518222.0017,2597240.514
-0.30260997,0.062411097,0.014581246,-0.149858107,-0.779528693,0.129215415,-0.205535038,0.088116142,-0.792437221,1.126184227,0,NLA_MI-10019,0.470633987,0.85170628,1020552.976,2201699.806
-0.30260997,0.191187713,0.001636874,-0.122911872,-0.78952149,0.114626439,-0.915565167,0.071262766,-0.620538701,1.126184227,0,NLA_WI-10019,0.482459655,1.334118751,534310.7703,2302424.48
-0.30260997,0,0,-0.129608713,-0.821193297,-0.005929507,-0.485810089,0.012624036,-0.751745113,0,0,NLA_CO-10013,0.031047387,-0.79322514,-902251.6073,1873745.936
-0.30260997,0.057948081,8.21E-04,-0.433257835,-1.070880603,0.102485442,-0.392385072,0.018845302,-0.500868672,0,1.320651303,NLA_PA-10012,0.199135368,-0.02824543,1688616.199,2285110.903
-0.30260997,0.008879689,0.002527554,-0.432687838,-1.005407198,0.107695758,-0.426018078,0.059055385,-0.764038908,0,1.320651303,NLA_NH-10009,0.063315838,-1.098861709,1965252.115,2549477.332
-0.30260997,0.028966203,5.30E-04,-0.010574244,-0.518962796,0.089168788,-0.280275051,0.227886291,-0.352269675,1.126184227,0,NLA_SD-10015,0.678299338,0.899907384,-98742.2446,2495326.335
-0.30260997,0.1343889,2.88E-04,-0.264525672,-1.008620761,0.239158637,-0.298960055,0.065032005,-0.244946283,0,1.320651303,NLA_OK-10017,0.398196563,0.106569218,-21694.06577,1278797.584
-0.30260997,0.239621673,0.0045212,-0.393274732,-1.070839049,0.207588607,-0.560550102,0.075703571,-0.692285583,0,1.320651303,NLA_NC-10011,0.432617524,1.059910409,1413729.334,1502348.818
-0.30260997,0,0.065494249,-0.0078081,-0.895413628,0.169393274,-0.186850034,0.032650862,-0.300491624,1.126184227,0,NLA_OH-10015,0.227772513,-0.757098846,1097522.326,1953242.888
-0.30260997,0.020728326,0.006390119,-0.508758693,-1.02106107,0.186105762,-0.560550102,0.028855182,-0.33420872,0,1.320651303,NLA_MO-10014,0.291736752,0.434875697,474507.4012,1675819.592
-0.30260997,0.020728326,0.006390119,-0.508758693,-1.02106107,0.186105762,-0.485810089,0.028855182,-0.33420872,0,1.320651303,NLA_MO-10014,0.307403038,0.43487356,474507.4012,1675819.592
-0.30260997,0.010017536,3.73E-04,-0.097915738,-0.350413561,0.200671736,-1.53217028,0.2304424,-0.384394647,0,0,NLA_TX-10021,0.044625219,-0.674519945,-504784.3951,730668.8273
-0.30260997,0.219392304,9.37E-04,-0.281342163,-1.226892119,0.212663999,-0.037370007,0.027312947,-0.364416905,1.126184227,0,NLA_TN-10005,0.532477808,0.91645011,667528.3607,1499970.241
-0.30260997,0.156958226,3.12E-04,-0.148103076,-0.990569979,0.202553947,-0.127058023,0.015259661,-0.182208453,1.126184227,0,NLA_KS-10020,0.339340106,-0.252264413,969.362748,1572421.35
-0.30260997,0.229134923,0.005793186,-0.221679848,-1.024122559,0.188924817,-0.074740014,0.023197892,-0.570878426,0,1.320651303,NLA_VA-10019,0.37937525,0.093425755,1545360.743,1864741.457
-0.30260997,0.216267488,0.004293932,-0.087363914,-0.878494212,0.142565994,-0.037370007,0.145291033,-0.716388147,1.126184227,0,NLA_IN-10013,0.79250801,1.889507172,849673.8585,2091736.031
-0.30260997,0.125729388,0.017320799,-0.322152474,-0.984569315,0.182075599,-0.523180096,0.08814053,-0.398248735,0,1.320651303,NLA_VA-10020,0.342405204,0.303325196,1569994.422,1901355.972
-0.30260997,0.018706181,3.47E-04,-0.405200037,-0.621199007,0.066640832,-0.82214015,0.156368506,-0.836509,1.126184227,0,NLA_MN-10033,0.196683641,0.3764549,112347.7351,2648875.633
-0.30260997,0.008570887,6.12E-05,-0.360318701,-0.542874455,0.034348481,-1.644280301,0.047109672,-0.850592859,0,0,NLA_CO-10014,0.016131772,-0.337001324,-986483.7635,1772344.11
-0.30260997,0.05198747,0,-7.13E-04,-0.290908566,0.075166752,-0.05231801,0.035656606,-0.303680754,1.126184227,0,NLA_MT-10022,0.745948261,0.899847946,-893989.3643,2917702.671
-0.30260997,0.17850125,0.003927594,0,-0.433053575,0.113110979,-0.343804063,0.033140826,-0.914379414,0,0,NLA_ID-10010,0.121863234,-0.145989094,-1293125.082,2230807.392
-0.30260997,0.071670393,0.00395816,-0.423914215,-1.144156925,0.130310584,-0.205535038,0.029817638,-0.616728116,0,1.320651303,NLA_CT-10008,0.156773115,-0.381410021,1958739.957,2354581.746
-0.30260997,0.0775522,4.54E-04,-0.562365654,-1.356005898,0.228247489,-0.803455147,0.130559876,-0.264852927,0,1.320651303,NLA_AR-10006,0.125824935,-0.242495752,163243.6338,1240488.572
-0.30260997,0,0.003612296,-0.508622221,-1.268848257,0.206032901,-0.597920109,0.076817962,-0.280264132,0,0,NLA_CA-10012,0.113449567,0.779851627,-2287484.296,1979693.812
-0.30260997,0.016287095,0.01330632,-0.056849974,-0.749834314,0.124201564,-0.388648071,0.053702258,-0.674199789,1.126184227,0,NLA_MI-10022,0.45733513,0.827150229,993329.6855,2267535.08
-0.30260997,0.426763676,0.001186119,-0.008186597,-0.606555305,0.108878421,-0.05605501,0.029523486,-0.338247872,1.126184227,0,NLA_SD-10016,0.804530151,1.197155277,-85136.45882,2287353.57
-0.30260997,0.058778167,0.006395062,-0.427503618,-0.95855028,0.149228545,-0.467125085,0.09983199,-0.429907554,0,1.320651303,NLA_PA-10013,0.179738665,-0.403213271,1374747.878,2057849.083
-0.30260997,0.115176619,4.00E-04,-0.003948805,-0.449672584,0.057475348,-0.153217028,0.064296655,-0.235487427,1.126184227,0,NLA_ND-10021,0.820795683,1.464488914,-217204.8947,2808826.57
-0.30260997,0,0,-0.417529225,-0.802220205,0.021131707,-0.541865099,0.066895594,-0.841971524,0,0,NLA_CO-10016,0.033753021,-0.372961355,-998044.2993,1748765.119
-0.30260997,0.124335018,5.52E-04,-0.303084649,-0.449609934,0.037053234,-0.11211002,0.024895001,-0.315827984,1.126184227,0,NLA_ND-10022,0.613573295,0.793281874,-319237.2461,2887143.965
-0.30260997,0.080245072,9.88E-04,-0.484480566,-0.917690653,0.141108068,-1.046360191,0.222587851,-0.483083794,0,1.320651303,NLA_PA-10014,0.089369254,-0.687975234,1497438.76,2068733.812
-0.30260997,0.124718339,1.97E-04,-0.001881092,-0.480235241,0.08177143,-0.130795024,0.051601109,-0.376564135,1.126184227,0,NLA_ND-10023,0.808212178,1.507915744,-228310.108,2563497.865
-0.30260997,0.414025358,0.004020139,-0.005575918,-0.599762679,0.103803413,-0.130795024,0.114781766,-0.331338702,1.126184227,0,NLA_SD-10017,0.836164417,1.399264622,-76086.34813,2326189.847
-0.30260997,0,2.70E-04,-0.453505322,-0.660148758,0.047412508,-0.149480027,0.023459865,-0.652895461,1.126184227,0,NLA_MN-10034,0.078744067,-1.274454022,346832.3404,2780747.169
-0.30260997,0.267078068,0.001296221,-0.083661302,-0.395513108,0.104159818,-0.373700068,0.151229585,-0.732253525,1.126184227,0,NLA_NE-10024,0.295819063,-0.464707287,-323026.1604,1971408.726
-0.30260997,0.00757025,3.14E-04,-0.440052082,-0.706118264,0.080331998,-0.298960055,0.271437544,-0.846414861,0,0,NLA_WA-10014,0.171183494,0.813855207,-1762282.635,2893562.332
-0.30260997,0,0.021990948,-0.190903808,-1.103235524,0.287379278,-0.074740014,0.01175939,-0.359286126,1.126184227,0,NLA_GA-10009,0.667722979,1.440078698,1382394.837,993430.5191
-0.30260997,0.172402057,7.85E-05,0,-0.46884244,0.081656189,-0.067266012,0.024647261,-0.352269675,1.126184227,0,NLA_ND-10024,0.829987583,1.533557431,-245574.9885,2564735.495
-0.30260997,0.078873825,0.001017572,-0.486997015,-1.003412022,0.102772611,-0.239168044,0.151578198,-0.432891006,0,1.320651303,NLA_NY-10007,0.326980466,0.253287369,1443100.167,2273955.096
-0.30260997,0.140828779,0.001963367,-0.456505091,-1.043456234,0.153157766,-0.224220041,0.044126336,-0.495936816,0,1.320651303,NLA_WV-10006,0.133200076,-0.847139807,1299942.033,1731133.81
-0.30260997,0.191415731,5.59E-04,-0.016896147,-0.659962058,0.227500815,-0.071003013,0.024526856,-0.175558422,1.126184227,0,NLA_OK-10020,0.558917786,0.052988154,-304404.3887,1351339.376
-0.30260997,0.006943239,0.088697928,-0.117866305,-0.979405799,0.186605292,-0.242905044,0.014470634,-0.373689134,0,1.320651303,NLA_VA-10021,0.416217224,0.226217824,1591937.549,1927790.301
-0.30260997,0,0,-0.419041215,-0.69682625,0.069930412,-0.037370007,0.015382557,-0.813864421,1.126184227,0,NLA_WI-10020,0.273514866,0.246008958,593485.7038,2556923.828
-0.30260997,0.025410323,0.023944275,-0.397553302,-1.125335143,0.136249728,-0.074740014,0.023992996,-0.707460433,0,1.320651303,NLA_MA-10008,0.172738869,-0.324836743,1984748.684,2408091.033
-0.30260997,0.229108331,0.001658492,-0.187663072,-0.748235005,0.100613749,-0.194324036,0.05662833,-0.825662866,1.126184227,0,NLA_WI-10021,0.449507627,0.701359703,490849.6479,2373295.713
-0.30260997,0,7.64E-04,-0.603788857,-1.048750882,0.079381804,-0.295223054,0.066605166,-0.570914994,0,1.320651303,NLA_NH-10010,0.056396681,-1.300055171,1901315.256,2571275.598
-0.30260997,0.328563342,0.001874079,-0.02071135,-0.683679599,0.101037087,-0.485810089,0.089307242,-0.632743691,1.126184227,0,NLA_MN-10035,0.568612219,0.91663097,144420.0648,2459179.867
-0.30260997,0.169611859,0.021463226,-0.120687416,-0.885880982,0.134158926,-0.392385072,0.016525782,-0.753128271,1.126184227,0,NLA_IN-10015,0.312134122,0.361474563,905884.3821,2132139.254
-0.30260997,0.129097564,5.04E-04,-0.402662827,-0.609071925,0.073853509,-0.130795024,0.020844974,-0.668097659,1.126184227,0,NLA_MN-10036,0.476613595,0.835012599,-16501.27272,2641506.804
-0.30260997,0.036205807,1.21E-04,-0.078783146,-0.412774446,0.170854452,-0.497021091,1.33740664,-0.36539942,1.126184227,0,NLA_TX-10023,0.329958928,-1.55586293,-513268.7496,1407416.768
-0.30260997,1.42E-05,1.55E-04,-0.28736208,-1.05501774,0.043998226,-1.961925359,0.319706679,-0.757598203,0,0,NLA_ID-10012,0.012819917,-0.180119766,-1571345.746,2606689.141
-0.30260997,0.013321885,0.008050253,-0.528300637,-1.149086807,0.139494307,-0.355015065,0.047284912,-0.722325229,0,1.320651303,NLA_RI-10008,0.120607002,-0.29415672,1993341.951,2333075.196
-0.30260997,0.013321885,0.008050253,-0.528300637,-1.149086807,0.139494307,-0.261590048,0.047284912,-0.722325229,0,1.320651303,NLA_RI-10008,0.130867319,-0.29415812,1993341.951,2333075.196
-0.30260997,1.40E-04,0,-0.571735278,-0.607824008,0.085448867,-0.721241132,0.034504477,-0.877762366,0,0,NLA_NM-10009,0.019828566,-0.776181675,-884660.916,1482120.436
-0.30260997,0.003994058,0.017934879,-0.555630112,-0.984340034,0.211844155,-0.11211002,0.037241361,-0.482016163,0,0,NLA_CA-10013,0.163678782,0.698583035,-2253458.553,1888036.086
-0.30260997,0,0.006934885,-0.29355567,-0.451649465,0.170806469,-0.037370007,0.073392905,-0.349777935,0,0,NLA_AZ-10008,0.364752514,0.787908427,-1488186.591,1411571.743
-0.30260997,0.057158046,1.41E-04,-0.152646735,-0.469853134,0.094183656,-0.721241132,0.18074334,-0.874206376,1.126184227,0,NLA_MT-10023,0.116434018,-0.800779297,-1031138.056,2566753.719
-0.30260997,0.107153763,7.44E-04,-1.82E-04,-0.441188495,0.075674086,-0.05231801,0.213451434,-0.310487369,1.126184227,0,NLA_ND-10025,0.831660927,1.344845846,-288317.1739,2654760.04
-0.30260997,0.011186644,0.001234,-0.553387838,-1.065222273,0.174579696,-1.382690253,0.082055989,-0.422395136,0,1.320651303,NLA_VA-10022,0.084062462,-0.088269248,1192842.964,1656165.77
-0.30260997,0.025109218,1.69E-04,0,-0.305602202,0.094810263,-0.5493391,0.00667092,-0.898414229,0,0,NLA_ID-10013,0.05324248,-0.785643877,-1475956.007,2394117.09
-0.30260997,0.040460216,0.024414611,-0.312976984,-1.080364851,0.134975304,-0.168165031,0.048766173,-0.635810268,0,1.320651303,NLA_CT-10011,0.251308229,0.003535561,1917094.782,2326620.1
-0.30260997,0.031411202,8.32E-04,0,-0.111782414,0.167953629,-0.018685003,0.030736273,-0.619508739,0,0,NLA_NV-10013,0.187776572,-0.478116026,-1918342.17,2059643.278
-0.30260997,0.069904868,0.007486646,-0.114628571,-0.925915825,0.141925006,-0.280275051,0.273216224,-0.735735869,1.126184227,0,NLA_IN-10016,0.779390614,2.163828061,781411.173,2062167.238
-0.30260997,0.069904868,0.007486646,-0.114628571,-0.925915825,0.141925006,-0.254116046,0.273216224,-0.735735869,1.126184227,0,NLA_IN-10016,0.783852414,2.163827452,781411.173,2062167.238
-0.30260997,0.139581427,1.85E-04,0,-0.709570123,0.181115334,-0.097162018,0.016077703,-0.302708338,1.126184227,0,NLA_KS-10021,0.322897624,-0.625502359,-117422.9607,1812980.566
-0.30260997,0,5.79E-04,-0.290857816,-0.727365827,0.066403087,-0.11211002,0.045406405,-0.770679546,1.126184227,0,NLA_WI-10023,0.179618757,-0.389788194,472217.3643,2561725.726
-0.30260997,0.093795001,0.007148169,-0.448271247,-1.289068502,0.220334097,-0.597920109,0.298705997,-0.737768654,0,1.320651303,NLA_GA-10010,0.249780257,0.492979938,1036558.421,1292360.218
-0.30260997,0,0.030743035,-0.383331432,-1.248559474,0.142378284,-0.971620178,0.03279918,-0.654846136,0,0,NLA_WA-10015,0.016850509,-0.548215477,-1934410.578,3125883.628
-0.30260997,0.180584755,0.008147785,-0.125479673,-1.086140102,0.272974033,-0.05605501,0.01802574,-0.581354432,1.126184227,0,NLA_GA-10011,0.475064566,0.60576942,1299643.228,1129407
-0.30260997,0.1434624,1.23E-04,0,-0.44275058,0.088025646,-0.074740014,0.070562856,-0.284296514,1.126184227,0,NLA_SD-10019,0.655480923,0.48620388,-292895.4348,2541809.198
-0.30260997,0,1.73E-04,-0.203739478,-0.664630857,-0.008125818,-1.065045195,0.153011223,-0.809295818,0,0,NLA_CO-10019,0.021095537,-0.773966278,-886606.8166,1832259.552
-0.30260997,0.547836486,0.003341606,0,-0.23403702,0.153192526,-0.313908057,0.222410269,-0.727403933,0,0,NLA_ID-10014,0.25231537,-0.270594115,-1649408.669,2463834.209
-0.30260997,0.151348461,5.41E-04,-0.189248013,-0.863121389,0.289389488,-0.261590048,0.442916603,-0.262461612,1.126184227,0,NLA_TX-10024,0.385565176,-0.432013613,-57416.0551,801757.2611
-0.30260997,0.060969514,6.18E-04,-0.280212749,-0.726917854,0.06811363,-0.261590048,0.075602094,-0.765275501,1.126184227,0,NLA_WI-10024,0.257121952,0.102702158,425960.4049,2566133.357
-0.30260997,0.070426642,3.02E-04,-0.005391782,-1.185413771,0.211367458,-0.074740014,0.012811275,-0.340122445,1.126184227,0,NLA_MO-10016,0.379665436,0.160585649,596107.33,1525943.836
-0.30260997,0.113353182,0.030670263,-0.045833281,-1.217049771,0.325801308,-0.127058023,0.145880917,-0.492806086,1.126184227,0,NLA_FL-10018,0.520657024,0.686286941,1348928.134,652289.3885
-0.30260997,0.006359302,0.03961317,-0.277912917,-1.075389544,0.129769467,-0.242905044,0.073017319,-0.643805669,0,1.320651303,NLA_MA-10016,0.197883441,-0.263528841,1983699.819,2447010.138
-0.30260997,0.142929153,0.014532013,-0.038569636,-0.817926802,0.116388911,-0.340067062,0.249392012,-0.712857194,1.126184227,0,NLA_WI-10025,0.810690076,2.177685259,546870.2238,2238161.482
-0.30260997,0.003875184,2.99E-04,-0.454448404,-1.042471281,0.16612303,-0.579235106,0.024549501,-0.436179634,0,0,NLA_OR-10020,0.138388986,0.953696571,-2168725.872,2578027.411
-0.30260997,0,2.30E-05,0,-0.641721785,0.210721457,-0.097162018,0.021417138,-0.425153056,1.126184227,0,NLA_OK-10023,0.254722528,-0.800737025,-255583.3152,1523808.311
-0.30260997,0,3.44E-04,-0.654690264,-0.558033047,0.118674197,-0.130795024,0.04811217,-0.401798542,0,0,NLA_AZ-10011,0.275693506,1.079541057,-1395340.403,1447936.133
-0.30260997,0.170332668,7.39E-04,-0.41859958,-1.277982662,0.263174321,-0.201798037,0.159216855,-0.510970713,1.126184227,0,NLA_AL-10010,0.165630861,-0.460590344,903954.9455,975875.2501
-0.30260997,0.248275703,0.010489641,-0.117504816,-0.893229084,0.138595664,-0.392385072,0.054053393,-0.944345087,1.126184227,0,NLA_MI-10025,0.446438119,1.023095299,860703.7758,2194874.69
-0.30260997,0.307201134,0.001645242,-0.063493705,-0.597507518,0.082921481,0,0.153294154,-0.682162623,1.126184227,0,NLA_MN-10040,0.515869462,0.204135486,51884.45815,2543914.43
-0.30260997,0.05562112,0.011192189,-0.223875533,-0.901203381,0.145601892,-0.149480027,0.044722553,-0.523469085,0,1.320651303,NLA_OH-10016,0.579423472,1.009194361,1217081.924,2099462.335
-0.30260997,0.396509151,0.001168588,-0.037251747,-0.943933269,0.174081832,-0.373700068,0.024876023,-0.229709946,1.126184227,0,NLA_IL-10010,0.557926506,0.563497055,594626.5517,1838968.489
-0.30260997,0,0,-0.476542521,-0.866814766,0.033201924,-0.448440082,0.016494732,-0.753128271,0,0,NLA_OR-10021,0.052214389,0.06239885,-1732346.487,2643770.391
-0.30260997,0.086976197,0.001312024,-0.24772787,-0.72251458,0.093427853,-0.242905044,0.061015395,-0.77849131,1.126184227,0,NLA_WI-10026,0.488011886,1.035541362,592905.101,2456869.423
-0.30260997,0,0,0,-0.420796541,0.136762597,-0.130795024,0.119370714,-0.631655969,1.126184227,0,NLA_NM-10011,0.228520018,-0.949595256,-818294.2725,1451141.296
-0.30260997,0,2.29E-04,-0.501972921,-0.719851428,0.06512245,-0.093425017,0.022955731,-0.744056781,1.126184227,0,NLA_MI-10026,0.315083802,0.529879115,634029.4346,2617648.592
-0.30260997,0.166958606,8.86E-04,-0.020341581,-0.979311528,0.187845663,-0.298960055,0.0467864,-0.170061222,1.126184227,0,NLA_KS-10022,0.208856038,-0.924942418,117778.847,1703599.221
-0.30260997,0.170761796,0.002240721,-0.001344605,-0.418193477,0.068168336,-0.078477014,0.021227639,-0.291533524,1.126184227,0,NLA_ND-10026,0.831422514,1.461325406,-393738.7856,2780720.564
-0.30260997,0.078979328,0.002604293,-2.32E-04,-0.373656375,0.13886199,-0.224220041,0.135012069,-0.734078673,1.126184227,0,NLA_CO-10021,0.206252861,-1.028927658,-767516.9388,1961626.198
-0.30260997,3.62E-04,5.19E-05,-0.335431434,-0.597672358,0.062191854,-0.859510157,0.506151964,-0.907066271,0,0,NLA_UT-10013,0.086377954,0.238382557,-1266560.966,2002535.624
-0.30260997,0,0,-0.567032973,-0.614328289,0.098685338,-0.160691029,0.041619348,-0.911042263,0,0,NLA_WA-10016,0.042160102,-0.544397011,-1605616.627,3008053.067
-0.30260997,0,0,0,-0.563080255,0.129240774,-0.033633006,0.026058008,-0.911042263,1.126184227,0,NLA_NE-10029,0.685684436,1.469633493,-266152.1957,2145402.299
-0.30260997,0,0.003577182,-0.404713274,-1.437390693,0.085134846,-0.224220041,0.072495303,-0.702111711,0,0,NLA_CA-10015,0.035697392,-0.223131583,-2052066.966,1976710.815
-0.30260997,7.51E-04,7.68E-05,-0.306651601,-0.792344477,0.029950625,-0.190587035,0.347172365,-0.986612356,0,0,NLA_ID-10015,0.05414059,-0.496313617,-1213488.659,2504392.239
-0.30260997,0.030731346,0.012555278,-0.348686915,-1.305300812,0.243667206,-0.298960055,0.196349491,-0.439441872,0,1.320651303,NLA_AL-10011,0.174745345,-0.49725285,862298.8169,1198059.993
-0.30260997,0,3.54E-04,-0.377544333,-0.71821271,0.062717834,-0.037370007,0.029801356,-0.850306112,1.126184227,0,NLA_WI-10027,0.122139484,-0.741589322,515506.0969,2573502.273
-0.30260997,0,0,-0.583276648,-0.974241391,0.056173749,-0.074740014,0.050440225,-0.607361509,0,1.320651303,NLA_ME-10029,0.203623862,-0.08558471,2061034.436,2870223.305
